LeftThalamicRadiation,RightThalamicRadiation,LeftCorticospinal,RightCorticospinal,LeftCingulumCingulate,RightCingulumCingulate,LeftCingulumHippocampus,RightCingulumHippocampus,CallosumForcepsMajor,CallosumForcepsMinor,LeftIFOF,RightIFOF,LeftILF,RightILF,LeftSLF,RightSLF,LeftUncinate,RightUncinate,LeftArcuate,RightArcuate
0.296847935551697,0.375584154554163,0.443942976151493,0.469075986514244,0.183722518111502,NaN,0.546758694936362,NaN,0.28307441925012,0.468264873446659,0.361408625069256,0.334904574754307,NaN,0.469956018281152,0.439531023252295,0.405063896879667,NaN,0.364663324816447,0.469240933722117,0.480976550762
0.283483794101077,0.376194600678219,0.43900606299525,0.482927754946831,0.204472907015624,NaN,0.539595376180585,NaN,0.33669383685823,0.484645076645164,0.371833073188408,0.420275982942807,NaN,0.486228717003551,0.440624359718838,0.408491463691546,NaN,0.374548291929482,0.470245060393604,0.480176403949644
0.271643039505783,0.379527513219248,0.424151355233078,0.494513080916879,0.24107769962577,NaN,0.534619864998217,NaN,0.378762368912198,0.495604882685512,0.384000433721669,0.462407001636413,NaN,0.503981742713124,0.441767241154083,0.41253544458198,NaN,0.384235498907869,0.472212325975724,0.483296980138463
0.26230562779881,0.384610204491201,0.407900041258481,0.502933847276025,0.270797832022831,NaN,0.531902193604613,NaN,0.415920805858909,0.500251919194187,0.396702817796035,0.486631249536056,NaN,0.517154925793403,0.442981747583786,0.417063143261964,NaN,0.393430088740165,0.474297921532509,0.487787356856754
0.258219526229175,0.38827435966593,0.390364638448154,0.506095950898388,0.296992269248082,NaN,0.531460171387414,NaN,0.419771955418055,0.50127580759849,0.398464261778854,0.499934118862733,NaN,0.526793124063036,0.444264508545614,0.422656316845111,NaN,0.401906768064472,0.475137058667786,0.483280077721421
0.259717201248724,0.391113311801997,0.376313261326877,0.504679260234565,0.30044531038917,NaN,0.53386073062782,NaN,0.359875206135241,0.499477096787992,0.400806671719789,0.500191773029136,NaN,0.53788097391769,0.445602243937038,0.429779825755454,NaN,0.408980720559385,0.476677814540114,0.47563647104736
0.265351080765223,0.394182530454463,0.371806319597936,0.50556652097911,0.305580115750837,NaN,0.538345679846896,NaN,0.334980312898966,0.49778505230801,0.385482428575887,0.484172932657416,NaN,0.550451816712582,0.446858529885922,0.437195972459423,NaN,0.414977191469549,0.48075635569144,0.473317245357756
0.273664063791267,0.394009550565844,0.377785719880829,0.509960946482961,0.31680480798546,NaN,0.543272246882433,NaN,0.355211718598581,0.494116242193369,0.357529249884485,0.479904456667885,NaN,0.560592078303027,0.447748409682213,0.444194718895387,NaN,0.419435855859144,0.48660445718074,0.47565123639995
0.284094486672578,0.388383820398841,0.390149193381224,0.515898591183914,0.302873860262614,NaN,0.54891250267077,NaN,0.389994047863976,0.486663891793863,0.329305019105414,0.471240141142395,NaN,0.564465656165958,0.448244617142961,0.450547081006234,NaN,0.420249554760275,0.489547165513952,0.464929569380959
0.292293771823676,0.3751155269822,0.398663659502614,0.521893696343788,0.340685457954462,NaN,0.554762214918981,NaN,0.413474580040313,0.476464993742134,0.34135170698365,0.406155921037395,NaN,0.562852818496499,0.448430286669766,0.457440866988702,NaN,0.415642578678069,0.487513830225718,0.443178827180719
0.292713417843217,0.357293121255354,0.400439367843916,0.52727875329876,0.361129687695306,NaN,0.561732686234008,NaN,0.416600948578505,0.467143627115496,0.390592424136905,0.344166397437458,NaN,0.558662777065828,0.448578794724317,0.463853263125422,NaN,0.406368372872921,0.484423494218755,0.419466520046843
0.288888238262388,0.338508361333954,0.397732446815181,0.53407551852607,0.38259460688003,NaN,0.569930414076478,NaN,0.391044731069203,0.460833455150723,0.422320601413528,0.326167066073001,NaN,0.552810878539748,0.448789530537506,0.463052514818513,NaN,0.394890979870356,0.481534035951643,0.401224856519052
0.283711879651103,0.320216542036217,0.392175292474405,0.542629063734187,0.401840171224258,NaN,0.578712568769585,NaN,0.341375114396173,0.456821230163605,0.438320572344095,0.334164550812289,NaN,0.545890178752871,0.449128710830807,0.458052606893753,NaN,0.382359964111583,0.476108983581457,0.387466115979254
0.278477868446416,0.306843979589685,0.388487364989897,0.550516367003448,0.39878866104284,NaN,0.586482681070925,NaN,0.347121706641683,0.454538574422627,0.465934000465308,0.300998733214093,NaN,0.535954223470676,0.449622666069019,0.452712123219152,NaN,0.369517848948716,0.465107300181435,0.378328329021739
0.274428479006847,0.301554127304524,0.388590112909298,0.555109055352813,0.383966105091689,NaN,0.592505712393434,NaN,0.369310728396301,0.451225415390036,0.498859265195626,0.261205989449888,NaN,0.521421538313963,0.450293025802906,0.448304916736052,NaN,0.357243241151783,0.451859580829431,0.37379345740616
0.273702202769316,0.303177649976114,0.392525592140661,0.554760324580995,0.380387197665418,NaN,0.596569702126192,NaN,0.381613607334594,0.445051079499661,0.536501111164958,0.248958521406311,NaN,0.503733420102869,0.451130598650265,0.444143904032925,NaN,0.345997839547379,0.437704322566626,0.373025071856851
0.276398800458608,0.309580202316705,0.399628626226581,0.551423476716066,0.38737581068834,NaN,0.595670463707551,NaN,0.39758910013352,0.440073472693869,0.550276955984616,0.263804223768758,NaN,0.486813494698557,0.452108643150026,0.440172744682925,NaN,0.336408288762855,0.422544456619611,0.376163321929228
0.281775041947076,0.320007797971951,0.407946782463467,0.548310023236946,0.399557787128519,NaN,0.587690239469488,NaN,0.424358774380206,0.43898155793549,0.5327018612385,0.289931796093554,NaN,0.472388943012981,0.453093400473673,0.437674394388701,NaN,0.329238590195122,0.409246617927772,0.381859206847561
0.288261644987448,0.332874144661612,0.416373376659805,0.543890480877789,0.435172315663425,NaN,0.576660761253386,NaN,0.461842084732547,0.442345804710673,0.501478349958323,0.326057965358853,NaN,0.459108154197556,0.453948974161433,0.435093532316548,NaN,0.324359286944239,0.400336638799396,0.387751463640014
0.296830517655063,0.346833747486207,0.424341083381513,0.537083680450149,0.461266157554305,NaN,0.565188073366586,NaN,0.484678447317031,0.450566664182485,0.472925519520676,0.363415195573703,NaN,0.44624804695792,0.454677013093579,0.429645622096744,NaN,0.322348329884393,0.395955712386175,0.393437080035466
0.3071178011801,0.36145583907698,0.430242512012916,0.527338644510319,0.430155243653683,NaN,0.555718959516343,NaN,0.477794594927962,0.461957748203836,0.459908439217097,0.396298188998547,NaN,0.434133919328961,0.455355965271506,0.423832759687335,NaN,0.322836136044201,0.394875995660027,0.39916669736913
0.318630767809237,0.376535241936556,0.432335975075048,0.517351759061905,0.416855758169722,NaN,0.548343071249839,NaN,0.481057141233505,0.472534339545188,0.460297530737495,0.425404997373617,NaN,0.422693316532698,0.456342858555835,0.417151681901092,NaN,0.325405439434572,0.395631091150955,0.403271010505257
