LeftThalamicRadiation,RightThalamicRadiation,LeftCorticospinal,RightCorticospinal,LeftCingulumCingulate,RightCingulumCingulate,LeftCingulumHippocampus,RightCingulumHippocampus,CallosumForcepsMajor,CallosumForcepsMinor,LeftIFOF,RightIFOF,LeftILF,RightILF,LeftSLF,RightSLF,LeftUncinate,RightUncinate,LeftArcuate,RightArcuate
0.351437716091912,0.398779464206731,0.452643723188615,0.546852763318162,0.357264237793321,0.268343342526889,0.342058173079955,0.328774797919031,0.268922225230061,0.457456458709293,0.651794149217044,0.48335444794655,0.593421298286772,0.529307778730648,0.472992687237063,0.534762801972951,0.389326515372562,0.397505126220644,0.596163977484336,0.57173599230218
0.349440959635553,0.397293262225192,0.455012466066123,0.563369868022282,0.363772077215958,0.27085638573139,0.342268098982979,0.336139833972772,0.304929405039726,0.455523251958666,0.65315436748952,0.497506267112832,0.583279501362549,0.525588208356938,0.472032562018712,0.537841126945368,0.391743449204385,0.402984149717715,0.588910300915886,0.575249452090347
0.34875665762354,0.396290030046105,0.462145172507479,0.57208064936812,0.376180992103275,0.274567588057033,0.340442815211805,0.346399624196286,0.325633265918936,0.454149049834259,0.649350908398598,0.506190185276917,0.573645744272151,0.522151379966922,0.468920270861397,0.541345823926011,0.395617810358776,0.408224494911235,0.574367412953785,0.580152430238534
0.349731529472751,0.394233929322015,0.47195017985806,0.584735880843472,0.388911291774452,0.283324888676768,0.338439663827511,0.354418664180305,0.335469638891427,0.444394410644788,0.625908156785234,0.518022050929516,0.563920456593991,0.51597329213682,0.463937223577683,0.544675848592781,0.400896577816278,0.413820691622499,0.561313834675195,0.577230883663462
0.352763150151825,0.390549290588494,0.480386029998221,0.602219751395142,0.401271724478303,0.284921195117752,0.33465793068204,0.362133510088123,0.366739565177036,0.433770827117667,0.624501075615156,0.524855834054964,0.555151226337942,0.505706559747878,0.458399541529393,0.547850249821388,0.406605382289729,0.420650103655847,0.548984168438268,0.570817856372257
0.357311970963252,0.387991855644206,0.489151757745187,0.617517961437363,0.415279772965271,0.281812187299288,0.327776588360614,0.371434396888871,0.395407675649355,0.426325014871694,0.592104690201685,0.543956069005208,0.546536156795299,0.495133640519612,0.452977240824105,0.550173549826381,0.410068716787403,0.428919838807677,0.534569872034064,0.565433920004871
0.363149515726006,0.387633945292255,0.499734189456944,0.613007226974185,0.430088551423254,0.287544072577097,0.320580663555096,0.383790160046857,0.384318745263301,0.420518882861582,0.562258169829508,0.559338691985326,0.534970093852172,0.485837135595214,0.447465186775006,0.550258396752,0.409874071199018,0.438580089192552,0.520268334468618,0.560420676053824
0.369248278509423,0.387724535907164,0.509519009736156,0.6050013134005,0.44541047903975,0.303224054432571,0.314847866794871,0.39663505430599,0.378445062927868,0.418406130431058,0.551188472688497,0.572575302348086,0.521534781922158,0.477206021872676,0.441568391609527,0.547830356706847,0.408251806241489,0.449035199534684,0.507131912750913,0.555276844424074
0.373503097336596,0.386287210800874,0.510904843003418,0.60191549005639,0.463150162833898,0.323091650447884,0.31198368339525,0.401908084941773,0.350193365858064,0.421307044984838,0.539226052644416,0.570615090262178,0.509588068702064,0.468498397551958,0.435339314213935,0.543079801251687,0.406949746730469,0.459293257291102,0.494005275980554,0.550025777026631
0.377126610584606,0.384918376427513,0.505867617992275,0.603418838590271,0.481526213798786,0.353547069771211,0.311645174734716,0.405907760490436,0.371189660966819,0.428777138133701,0.540469239950911,0.564743662333885,0.50013634726477,0.461121993541787,0.429015347960948,0.537324959900031,0.40642749762879,0.468616010072547,0.481622226408757,0.545266186578395
0.382276650968641,0.385371801535447,0.501570270823153,0.602570358965009,0.496455245996895,0.391878773760007,0.314178183565407,0.411046646599132,0.389086481895288,0.440285998135326,0.524833988615223,0.557958927012452,0.493993063993972,0.456002007555034,0.422861124809649,0.531778171209622,0.406748377279085,0.476409715894188,0.470673452874172,0.549292653528858
0.389148356425447,0.38692560226669,0.500450174028428,0.59350116043492,0.512836235836276,0.426196246804468,0.320351153620656,0.418679419976664,0.443003063491188,0.453923281180164,0.511630659692431,0.552590326702506,0.491102275887094,0.452534595458705,0.417054717238964,0.526551478692996,0.407720657878906,0.482415521559359,0.461220714129428,0.561755116599533
0.395836001921416,0.388075561691467,0.501482486611219,0.585980935176304,0.531115998556439,0.453490356489857,0.327161400994753,0.425892441375879,0.49377005009613,0.46646652684358,0.511086303726723,0.552464370190954,0.490895236920163,0.450254492355277,0.411729321125196,0.521703900560023,0.409014229601366,0.48731035083228,0.453793093029726,0.57469062894848
0.401556258168142,0.389124174357918,0.501994484388663,0.584020178065165,0.542338099503084,0.479113010230085,0.33325028021195,0.424363841467431,0.521013916086892,0.476388075232959,0.510287692203669,0.555525170360975,0.49334842272287,0.451499177933034,0.406995406289678,0.517261683839126,0.409956490180157,0.491774101909736,0.448903746582016,0.586144795456615
0.407087037477146,0.39108892145502,0.499913729543027,0.587534620173909,0.54998617802386,0.499012412578857,0.337841734695277,0.41971876833189,0.534098913582477,0.483998411389888,0.515262515982627,0.553667797209482,0.499017172845136,0.457391922451445,0.402951930801758,0.51321070930284,0.41038047620808,0.496667359479603,0.446493872609148,0.592222416101659
0.412843125361022,0.394691137591948,0.498645380655404,0.592814015627062,0.559297999270329,0.514192035461342,0.341161272499913,0.415768608006377,0.533273178916141,0.491435255952089,0.509231548895923,0.550307205981747,0.508637715226405,0.465870920743467,0.399302230753657,0.509076041528592,0.410347782764318,0.502555643950403,0.446948566238451,0.595805036641886
0.417703857015269,0.400382338190543,0.500992137751195,0.592462526882801,0.565804195189447,0.52867057237285,0.345197823569888,0.409405080911961,0.545599978221311,0.49976552666508,0.506304514789112,0.548858122638645,0.520719496821685,0.472955765592512,0.396035586422858,0.504211697518628,0.410187380097556,0.509163764438629,0.449928211083569,0.600351345201886
0.420818707764415,0.407575598329932,0.505133319368556,0.590563749278802,0.564328027234174,0.537333377530716,0.35084603486895,0.398922434131444,0.5430915637314,0.508698183903829,0.514325198679172,0.548535800562091,0.533863648554295,0.479762713308805,0.392976778691009,0.498451094222963,0.410208050106097,0.515907311667354,0.454938525966372,0.605933877218696
0.423348577123364,0.41603435354768,0.509201245218105,0.591582198457968,0.560367788600356,0.537436092647831,0.358479090301987,0.391312086771414,0.540111440271589,0.518089360254936,0.525553586768392,0.548177744197385,0.546594869215274,0.48779242082223,0.390048041386621,0.492238483496069,0.410898409073397,0.5226374116003,0.462642947426193,0.61219036414211
0.426687363235225,0.424859046739826,0.51012741212022,0.593561646771668,0.555316926340469,0.534675927117241,0.36817751465675,0.388651832562566,0.526208993889437,0.527308581140865,0.541332386236827,0.551007901940262,0.558213329942857,0.495665348977032,0.387234636961182,0.486122854278505,0.412353748124915,0.528595295127683,0.473133746380961,0.619485208118924
0.431241541058939,0.432729329853147,0.507609334666677,0.593081903473665,0.549825749891393,0.528402418411762,0.379669888318934,0.391710654572403,0.503858422378424,0.534850859870409,0.554867254529269,0.555030692846188,0.569980711051667,0.500576586890496,0.384681149621486,0.480343006538271,0.414794086768886,0.533019222792277,0.485517428581744,0.62507484257248
0.436541203600553,0.439117700451131,0.5046449442265,0.583698740156932,0.547020086973117,0.515840847336908,0.391463990522921,0.397491820987442,0.486009973964102,0.539373925648723,0.559230170018919,0.558049387186003,0.581736494027162,0.503851974960437,0.382396477681149,0.475063001309923,0.418242762693913,0.535434725272103,0.498417095782666,0.626568427483233
