LeftThalamicRadiation,RightThalamicRadiation,LeftCorticospinal,RightCorticospinal,LeftCingulumCingulate,RightCingulumCingulate,LeftCingulumHippocampus,RightCingulumHippocampus,CallosumForcepsMajor,CallosumForcepsMinor,LeftIFOF,RightIFOF,LeftILF,RightILF,LeftSLF,RightSLF,LeftUncinate,RightUncinate,LeftArcuate,RightArcuate
0.395790836237931,0.393645749857557,0.523224750432482,0.451336063198381,0.375974563627377,0.41625267970116,0.31344310977762,0.336314383453414,0.411260658890943,0.497332010952502,0.577598659898438,0.664494290474157,0.553962302645996,0.508981995693764,0.502747867193349,0.555018904871393,0.408121617856415,0.423110690723915,0.607034062705539,0.483349842126073
0.397666536207092,0.399006533374599,0.543667485764032,0.469001665810768,0.370667355165241,0.408296618411605,0.305957722967254,0.340224304572765,0.350071705101781,0.478158812195925,0.56744018195164,0.672517692298156,0.553817327989862,0.504981375203458,0.503290002177151,0.550825342332932,0.404648494088076,0.433561359416309,0.604376705304955,0.476193972695907
0.399479423841763,0.400262145422261,0.556941574609594,0.482361786218658,0.3572162545779,0.409189976672981,0.299306600237097,0.337329505163902,0.312951354018039,0.458265219202941,0.561931674324492,0.67652959166408,0.546208932204836,0.50165704278773,0.502938972919748,0.547031077366437,0.401574479220725,0.442613498120621,0.599934573337332,0.469556275157192
0.401897763212212,0.401012432259494,0.570172003136363,0.496113331922188,0.352335940293194,0.411686701002475,0.291450447631674,0.331922474998746,0.310799151288451,0.438240515348483,0.560495000767083,0.67162584185734,0.538791623294873,0.501810213711246,0.501290313092695,0.543601801345423,0.39877492260962,0.45018832574074,0.59620263823959,0.463739148069647
0.403202613405507,0.403330989104982,0.586147769678218,0.512418955494802,0.357829869363099,0.415670860752884,0.286535700990169,0.329572907889171,0.31644304768405,0.421456787202446,0.561825208316615,0.664561968549669,0.534896434517583,0.506116275032246,0.498794299473123,0.540512407687986,0.396546288308606,0.45742630107765,0.593390011239196,0.459385472192608
0.402366122655039,0.407229595036646,0.604141488868545,0.530085819841267,0.370643322986932,0.430082213360378,0.285443983393777,0.327865389288338,0.333016602680485,0.408743127734661,0.556224268854577,0.653559351611489,0.533486023845053,0.510556343004635,0.496289096885992,0.537719571356189,0.394539637569245,0.465484207935221,0.590736618060558,0.454790767300024
0.400955053357013,0.411094925663688,0.618150256790949,0.543952188303638,0.392101146991255,0.451797435125735,0.283882070620053,0.33031494394515,0.34610833262519,0.400789945094358,0.536284695382258,0.62731224983027,0.531974964298818,0.513676057348092,0.494045570040536,0.535102684744907,0.392303435789211,0.473849864511057,0.587592397865102,0.44959357230444
0.400579273796535,0.412989606309839,0.615559737196951,0.548718292694642,0.422671600277578,0.46777907237332,0.279642966271717,0.336533287362854,0.373070221050758,0.40017019440686,0.520281196500364,0.608047059549135,0.532084577055002,0.514764435679526,0.492253946940811,0.532558540803288,0.389794073004783,0.48236045211346,0.584821731057738,0.444076638325317
0.401269633146004,0.415057197510294,0.604061992600159,0.550180024590807,0.456724814204852,0.482387302246934,0.273068480755024,0.343148299040524,0.425465883830604,0.40574992589565,0.514569410321121,0.597913509504789,0.535116293291078,0.515809800526697,0.49102673236764,0.529938806742883,0.387300410181225,0.490720915094595,0.582096725065365,0.439778688681608
0.401653500960185,0.418917218213974,0.594568911159429,0.55401449296854,0.487322980473234,0.503185165450413,0.265768912364938,0.347395770086745,0.455002243364182,0.414747372308501,0.523489415296533,0.604125729985126,0.540223166780359,0.518500643267342,0.490287716245354,0.527253961452195,0.385243076773496,0.49918379688845,0.579473327936092,0.435756371881912
