LeftThalamicRadiation,RightThalamicRadiation,LeftCorticospinal,RightCorticospinal,LeftCingulumCingulate,RightCingulumCingulate,LeftCingulumHippocampus,RightCingulumHippocampus,CallosumForcepsMajor,CallosumForcepsMinor,LeftIFOF,RightIFOF,LeftILF,RightILF,LeftSLF,RightSLF,LeftUncinate,RightUncinate,LeftArcuate,RightArcuate
0.40984860920361,0.342897332847169,0.698259700096719,0.550005636473349,0.354421503095518,NaN,0.470031855518063,NaN,NaN,0.497638239618826,0.473026668563591,0.623896689026928,0.370524219973022,0.365286570447497,0.440241034691974,0.560906285540636,NaN,NaN,0.427023617808391,0.51627327763369
0.422802473142469,0.354631569449533,0.6916496278202,0.545859315029536,0.361672762099841,NaN,0.477875929412907,NaN,NaN,0.511303893157325,0.480820867561289,0.621366069255516,0.38438126090832,0.364458830817585,0.434296400933593,0.562160155271387,NaN,NaN,0.41843731259189,0.515158749649611
0.437028576905023,0.36669518131615,0.683822244248836,0.539972427905521,0.372372097139603,NaN,0.485219082116556,NaN,NaN,0.520809460324366,0.49179649472839,0.586289138567162,0.397356244857546,0.365415008038891,0.42837255730734,0.563031307533614,NaN,NaN,0.41068817454717,0.506605843712866
0.452462867188693,0.377247933542339,0.676910701735953,0.532079112800161,0.383225702824309,NaN,0.492166979261267,NaN,NaN,0.518476947608287,0.49605210201136,0.55784124108119,0.410233762354956,0.368888260284134,0.422609910349813,0.563300997044903,0.275791950235897,NaN,0.404202806344846,0.490577150478657
0.468055112529553,0.38294814919326,0.668620581139088,0.525571618866491,0.390739271402382,NaN,0.499363616874183,NaN,NaN,0.515166893415602,0.497089633388727,0.54764348389366,0.424829433456568,0.374798697526917,0.417100438437837,0.562876327282946,0.2742775407286,0.309901553724995,0.399001349015536,0.46970879368082
0.482205100451149,0.385386875616747,0.652476172429992,0.521584911524801,0.391912586690461,NaN,0.507863050304096,NaN,NaN,0.509246584977209,0.495870441201255,0.549533974968648,0.440208717508461,0.381598481144249,0.411943476903216,0.561577082244039,0.273609379695928,0.305973374867012,0.395567859174649,0.445795481629624
0.493633938534066,0.386862790603931,0.630074706464097,0.521609715365964,0.38054418929744,NaN,0.516007500181509,NaN,NaN,0.492260635419255,0.48726033152126,0.54870083702297,0.45482545029464,0.387595304690943,0.40717674588469,0.559239353905806,0.273681358729225,0.303150960384118,0.394385570581052,0.420854645590979
0.503613452236308,0.388941939482902,0.608447541394844,0.525505490744423,0.361926160521501,NaN,0.523285954613261,NaN,NaN,0.473268708802652,0.476677794941636,0.56237521859184,0.465648186694319,0.391425595575135,0.402811550655461,0.555873635229017,0.274445017639272,0.301143812798138,0.395369172089752,0.394127667905931
0.511913167309865,0.390278843248378,0.588887201329259,0.531017526930129,0.344880371077069,NaN,0.529549260116046,NaN,NaN,0.455968107902417,0.464654145075005,0.568339836391485,0.475836333217469,0.393344286799701,0.39901524531428,0.551671670584241,0.276170328303005,0.29988088104271,0.398162602402937,0.368128352982419
0.515181049792438,0.389064550093944,0.572955573396012,0.535441014008823,0.326047886463723,NaN,0.535063510554069,NaN,NaN,0.440767015120908,0.455891152471535,0.564240260622301,0.491621760488818,0.395253320587584,0.395969397166845,0.54652690947689,0.279139752649873,0.299774650609318,0.4026883831354,0.346638348145471
