LeftThalamicRadiation,RightThalamicRadiation,LeftCorticospinal,RightCorticospinal,LeftCingulumCingulate,RightCingulumCingulate,LeftCingulumHippocampus,RightCingulumHippocampus,CallosumForcepsMajor,CallosumForcepsMinor,LeftIFOF,RightIFOF,LeftILF,RightILF,LeftSLF,RightSLF,LeftUncinate,RightUncinate,LeftArcuate,RightArcuate
0.359294538832416,0.331546834775881,0.445271373628526,0.422386538716203,NaN,NaN,NaN,NaN,0.327822082794438,0.438711670839715,0.470697327597707,0.489303722265558,0.515291477842078,0.364287155337734,0.430742140560267,0.385858868666586,0.323918382920425,0.219675551740329,0.391128329932705,NaN
0.357311406591232,0.338255319591513,0.460408686504323,0.443982776551349,NaN,NaN,NaN,NaN,0.351698523835452,0.429427057101165,0.47299287296047,0.502840393555201,0.537069637554873,0.377805606560742,0.434978266977373,0.38210170722041,0.335550128663013,0.224585639692735,0.392456065168948,NaN
0.354973115570649,0.339871244811902,0.474845795729698,0.461493897930443,NaN,NaN,NaN,NaN,0.41303678467132,0.421157278551872,0.487256711795038,0.51875282722647,0.567101212209335,0.383036804563367,0.442387609966705,0.378692119506724,0.346884500638036,0.232460849822322,0.39600654615529,NaN
0.352998303417559,0.339179073832334,0.496419556165329,0.481146435303441,NaN,NaN,NaN,NaN,0.413856171993058,0.41533854110127,0.493691939742036,0.520195799319964,0.590869717315964,0.384207137281537,0.450659290626936,0.375772086137861,0.355294800920128,0.241862808466604,0.402553643773266,NaN
0.349583672889602,0.338984489253132,0.522016438021897,0.498779464515694,NaN,NaN,NaN,NaN,0.352527431715603,0.409131312022855,0.497836233118843,0.528868775255431,0.604992946982465,0.383812429192767,0.456392579594752,0.373477765706926,0.36052405531624,0.251163957870413,0.412305693702066,NaN
0.34737798570506,0.338897247194248,0.542455637487523,0.506274922743185,NaN,NaN,NaN,NaN,0.342133796319074,0.403642744878616,0.504408373317663,0.536224250923872,0.617320986540843,0.382787272205908,0.458514282645465,0.372077023992686,0.363236916002491,0.260178598635191,0.422884103529236,NaN
0.348226054286381,0.339232648607313,0.549425662765403,0.499071827291255,NaN,NaN,NaN,NaN,0.405752946555852,0.401352112527179,0.494569998607048,0.542431678797414,0.628993421922205,0.383378669117891,0.463232910842649,0.371470341756652,0.363255036774591,0.269483122031708,0.422645695966019,NaN
0.350023621198366,0.340810606997606,0.54762766363597,0.48902379193402,NaN,NaN,NaN,NaN,0.469711293934157,0.398918959003735,0.474294641263807,0.546980367316809,0.635986304124454,0.385921282576272,0.470790724506067,0.371883000416326,0.361340087662598,0.279339778339156,0.414626030632286,NaN
0.352250130219812,0.344073722279804,0.550271686311842,0.486130582606224,NaN,NaN,NaN,NaN,0.464961371974191,0.39421365356573,0.461383292605694,0.538140600015215,0.633664980573687,0.390012834572653,0.474335079317207,0.373149831096833,0.359780770664515,0.288924124660782,0.410574110730091,NaN
0.353473461444206,0.347994676191396,0.559003968519276,0.491781311624643,NaN,NaN,NaN,NaN,0.455453374466207,0.388941041605246,0.462659608374362,0.531506589449991,0.627333375418375,0.396163068220087,0.473373197982866,0.374929994729024,0.35923637112328,0.297372024140924,0.409699525938959,NaN
0.349798015210836,0.351200785312332,0.572654122441525,0.498858416900223,NaN,NaN,NaN,NaN,0.423971202805731,0.379780428713127,0.484792602219383,0.517381085753421,0.620844235203419,0.400372373928175,0.466992356746408,0.377068034075848,0.360002703780876,0.303526701638391,0.413169313818665,NaN
0.345857981315252,0.35226055074732,0.586050023850389,0.501821201786158,NaN,NaN,NaN,NaN,0.396980120513591,0.371591482246738,0.492526272318375,0.492076026269082,0.619931598311676,0.396997982557947,0.460881696121968,0.379381492595519,0.361060333091009,0.307074204663669,0.420061927145589,NaN
0.34470596740966,0.348376354802109,0.599022730121092,0.503003500543054,NaN,NaN,NaN,NaN,0.377642124846674,0.366217188167925,0.494063872755405,0.485955133494917,0.626052165012344,0.391269678781907,0.458059552097107,0.38212846833893,0.361093985141863,0.310239514877863,0.423465837347864,NaN
0.341491819571924,0.342728287931943,0.615390961736689,0.502565100339279,NaN,NaN,NaN,NaN,0.357850327644129,0.358162559322772,0.485760219797462,0.48902782552671,0.638988487843809,0.386572791804879,0.457576656961791,0.385282873475532,0.359900681775366,0.311681092294664,0.426209090523966,NaN
0.326270047659594,0.338281960497827,0.633626006745088,0.50281040677454,NaN,NaN,NaN,NaN,0.358590078769577,0.358717955709771,0.483190622203159,0.492683220328459,0.643542903878416,0.38373349330677,0.457352106390981,0.388962610112921,0.357924329422026,0.313768790154032,0.428799889113147,NaN
0.307777325109917,0.336192202722055,0.647506351408617,0.506876568710106,NaN,NaN,NaN,NaN,0.400947159915915,0.37303534808905,0.495856297184409,0.480434802537693,0.638566517430196,0.382197741083984,0.459617136791433,0.393062012788274,0.355145716713827,0.316612863420307,0.432688278641366,NaN
0.291071860054955,0.33604672247512,0.65078275358606,0.510402602930682,NaN,NaN,NaN,NaN,0.463157856333958,0.388982248727708,0.489369050893341,0.433907552509791,0.629102611724548,0.382327242344327,0.464251827529928,0.397298503552109,0.351907072875172,0.320594631435943,0.434113650772304,NaN
0.277773915456034,0.336605453215751,0.646278061129742,0.513551798570635,NaN,NaN,NaN,NaN,0.524181069213361,0.402763852009312,0.472673425078697,0.401140088145196,0.618650648605236,0.384378696988809,0.469218344634614,0.400778051616759,0.348628229516836,0.325627750661194,0.430502983880473,NaN
